88298,34965.35546875
417067,75035.4765625
66722,92924.7421875
261447,221839.90625
218731,20011.232421875
45818,25030.46484375
294033,1147.592041015625
417635,24288.21875
423211,3204.38330078125
406897,22624.6328125
13893,66731.4375
256439,3384.905517578125
3268,8112.578125
235324,48822.7109375
348691,58481.2109375
609909,1811.5726318359375
77,60278.359375
32384,11775.7421875
372113,88687.75
16276,78209.5703125
27032,47600.203125
137251,87443.8046875
415271,1879.0263671875
275631,61736.65234375
355893,13211.0068359375
420667,52236.3671875
357563,70483.0234375
337087,76503.8359375
335427,72325.6484375
377925,62487.98046875
167240,18908.33984375
393937,65118.859375
26966,14494.73046875
32602,85430.2578125
143460,82490.359375
304230,42972.421875
388334,4107.12109375
253551,19875.744140625
372,68955.6796875
32885,69841.90625
335225,66096.546875
133626,105292.765625
99324,62933.37890625
178044,42962.16015625
72520,65510.890625
121,65583.0546875
296714,55577.546875
81073,45280.828125
339900,15505.0556640625
205053,60732.8359375
21797,2803.85546875
5792,2617.68212890625
253613,43316.51953125
65488,76613.671875
60672,55831.44921875
302021,30952.28515625
124480,270008.625
86913,5253.3408203125
222374,80557.4921875
60048,81865.9609375
426718,29501.39453125
331938,92800.921875
862,1852.382080078125
291441,74051.5703125
297618,45906.5703125
421573,57208.73046875
87593,7171.9326171875
21650,45735.6328125
172589,60820.31640625
283334,197078.484375
188835,186439.25
227888,97960.9375
379949,133040.171875
61093,93241.6953125
18368,91506.046875
411798,7183.25390625
29795,1724.375732421875
2714,41321.74609375
342724,22642.78125
213173,1122.5618896484375
307435,64896.76953125
102642,90698.8671875
224120,60698.63671875
62498,107048.75
14283,84650.375
415285,58764.234375
92105,136479.234375
175664,53504.65625
412816,31113.400390625
404925,53056.9609375
45861,118470.9609375
271362,100249.2109375
119433,73471.953125
55311,82460.96875
352159,122762.3671875
270246,40206.38671875
248495,80117.0
261425,118299.7578125
43217,83402.8828125
302034,67946.9453125
148691,91890.125
91733,59877.52734375
116067,142654.96875
45159,51215.94921875
264826,47744.984375
356056,60798.25
388875,69634.53125
89751,63672.15625
260982,22721.5390625
88932,18472.6171875
89964,44408.18359375
176756,16260.609375
825655,1012.8937377929688
152256,120978.7265625
820170,7724.90576171875
550735,5479.44775390625
264322,96037.265625
16271,88031.21875
296604,19168.990234375
204959,63091.4375
70176,61015.15625
210340,28623.123046875
78759,153625.75
339758,22453.99609375
107960,177981.46875
186171,71040.7578125
93375,37605.46484375
382928,4030.28125
296659,9898.7353515625
382945,25579.96484375
159330,421448.09375
140269,57627.0390625
26994,25654.05859375
21623,25145.794921875
275326,84598.3125
124171,22858.357421875
304413,55734.7734375
388394,6516.35986328125
237379,50886.2578125
5817,19642.396484375
243074,4112.53271484375
215752,35041.6015625
248401,63262.078125
325120,65445.63671875
285827,211626.328125
111060,102896.21875
372180,54308.61328125
253944,214865.328125
808,62619.3671875
129696,153653.9375
304165,256133.8125
226727,221892.21875
346866,70217.4765625
969,63094.4921875
368560,62075.60546875
331782,112833.5
13245,278069.0625
119451,169628.09375
7226,128632.640625
129532,87036.7421875
67081,62013.43359375
285860,40690.83203125
23292,137102.71875
303314,126282.6015625
427912,53275.9140625
353342,82808.90625
386486,90228.4296875
67631,96345.765625
305328,40601.7734375
2788,2759.250244140625
153709,1725.57568359375
19716,105891.0546875
381205,47642.81640625
13888,65683.40625
357385,76455.0625
305023,2901.00830078125
258861,123116.9453125
418034,7217.45263671875
45100,74109.90625
300232,24004.248046875
423793,3229.074462890625
89673,12783.5078125
432100,1966.25634765625
159365,145113.0625
118690,282986.75
188970,74530.9609375
272940,53642.59765625
158002,85468.8671875
258866,67505.0
253493,57408.65625
234168,56680.45703125
124116,48392.70703125
127320,103178.078125
355930,76966.1796875
267487,81194.078125
208224,71963.9765625
119028,309881.0625
199543,57203.5234375
232318,77289.484375
302139,46432.58203125
88943,32857.32421875
396764,8387.0830078125
250842,141963.203125
224349,81632.7109375
148848,65329.93359375
206608,102663.2578125
113294,59155.8046875
766579,5319.48095703125
35,29526.22265625
66,27951.146484375
16278,52579.2734375
32810,71011.25
124085,39855.80859375
339775,32540.353515625
382913,15169.998046875
37840,50820.43359375
151257,128282.6953125
80985,60667.6484375
212441,87636.53125
258910,27906.5625
329312,77482.9609375
168673,154023.46875
328946,44140.359375
23672,100636.6875
216057,34658.32421875
366713,60849.26171875
318217,55392.0703125
22529,22106.71875
345238,31055.923828125
388390,19326.908203125
245099,222337.9375
64888,55623.54296875
415321,5034.15869140625
351886,59067.56640625
34092,112874.1640625
178816,233758.984375
6196,72943.3203125
218949,109460.15625
6496,121540.8125
324316,1078.7725830078125
384607,60570.0234375
385831,67328.421875
129484,58562.5390625
127552,145170.203125
405769,55076.84765625
427486,39810.41796875
43232,115880.296875
314294,2379.134033203125
7302,147755.78125
39678,68169.0859375
205362,218406.28125
400625,32439.171875
341067,167476.359375
320320,53347.26171875
303593,50524.90234375
348061,68690.5546875
347862,68166.3515625
427924,13023.0537109375
364512,60965.859375
374990,63610.8671875
186493,144342.859375
286566,115706.1953125
428283,17684.154296875
218595,94939.6875
3026,143004.734375
417047,43056.1953125
3455,14245.666015625
417375,46767.39453125
41555,7012.23388671875
223865,70550.3984375
169882,88229.078125
437406,5296.369140625
250125,87495.4453125
345881,49712.484375
201881,163010.4375
164645,162896.078125
151473,121743.578125
120629,94274.8359375
121533,80639.484375
152382,69934.734375
388292,74705.5
146121,198870.0
221515,49345.4375
216802,74719.875
229732,164727.625
111205,115866.0703125
105066,102330.140625
118765,58410.33203125
45168,73901.8046875
43255,97624.4765625
221177,73276.2421875
124734,54230.90234375
168648,49588.2265625
53848,86878.171875
133162,70575.0546875
130654,65926.0859375
260652,38014.171875
132450,54218.03515625
196155,97104.25
89617,41418.4375
218885,37275.53125
89180,18987.91796875
396422,5040.0205078125
46684,5845.3134765625
96676,30797.4921875
658482,27233.498046875
556070,6895.05322265625
328974,56645.4296875
5397,8507.865234375
24857,66853.515625
296603,20661.1328125
318235,38361.76171875
145692,45900.41015625
21662,40061.2109375
27038,48949.98046875
255139,73692.3125
75683,72227.4140625
269996,94014.859375
135089,9509.9443359375
355896,84614.859375
32449,69691.09375
83778,95621.4765625
21571,5407.54248046875
283081,83196.921875
289099,57637.4453125
288336,130769.5546875
309584,68587.1015625
294751,85544.390625
286438,60330.23046875
10861,64296.7265625
345965,116692.078125
340726,58362.34375
216953,152201.546875
59386,44821.078125
350589,78350.1171875
110973,107535.875
355908,14057.66796875
296944,46056.8671875
17791,104816.046875
420644,76742.2578125
161831,64808.93359375
61134,78668.5390625
291733,64785.31640625
140295,126306.4140625
291224,138439.421875
75535,73170.703125
35168,117344.78125
342580,61575.52734375
258872,277433.65625
258923,87238.8828125
172617,46863.53515625
18287,68452.640625
307508,62083.4609375
357719,129236.140625
362436,50602.17578125
97134,133018.171875
280451,48281.8671875
264325,69711.875
113295,46111.109375
78108,58061.48828125
151710,57940.19921875
111008,72650.5234375
239665,96331.046875
196411,98013.5703125
261564,70841.109375
126273,94430.0859375
140236,72579.90625
362196,75475.46875
105820,91304.7265625
183395,59544.74609375
259177,155598.828125
404469,47110.40625
218230,53335.25
254619,58423.7734375
75682,53774.27734375
10927,20271.6953125
269751,49676.06640625
13112,37855.984375
22090,57294.46484375
272521,76577.625
232012,43936.99609375
92266,44468.6171875
244728,68641.90625
11030,53867.11328125
223866,171802.171875
420865,46070.83984375
399332,2912.58154296875
410090,1952.293212890625
387,115118.546875
73383,294392.90625
68076,156533.640625
345587,5454.08984375
375373,103730.7734375
1789,182945.046875
135673,4223.13720703125
341441,76907.703125
176102,66371.375
120894,302287.875
2979,33254.62109375
46140,98874.453125
363208,17481.26953125
337912,105391.671875
395586,51032.609375
2102,1438.126708984375
132423,170308.3125
400952,26167.09765625
375749,62696.625
400966,32516.984375
411744,25269.7578125
390515,1321.981689453125
132713,28800.224609375
89366,67872.4375
261807,176270.8125
347801,88067.34375
219015,26731.67578125
396424,24033.345703125
261993,11394.3056640625
391373,5849.68115234375
219671,15051.6728515625
518173,17542.2578125
437375,3370.669189453125
787891,1194.611083984375
74,56742.86328125
97,27792.03515625
330248,50237.53125
113291,34895.34375
179096,132833.671875
366751,84173.5703125
382881,24829.3828125
37800,29793.291015625
367295,62721.8046875
10944,45238.8203125
253515,42082.5703125
70222,96181.5625
134863,77523.5859375
5972,52474.96484375
340443,79773.984375
340983,85451.4296875
27002,48996.8984375
72703,83580.3046875
232029,15517.970703125
318695,74414.7734375
10851,57649.4140625
38734,15469.13671875
17382,354878.78125
367065,154959.265625
38729,73617.390625
38721,41580.31640625
75691,94153.34375
167208,33242.16015625
283374,90466.734375
27995,88999.2734375
355966,66683.359375
16311,54179.88671875
269695,22538.560546875
104631,148128.734375
43250,74994.7265625
55261,164198.171875
285824,80551.984375
249480,56684.83984375
169645,63752.203125
161838,42423.10546875
91697,47027.328125
54452,58959.4609375
228026,55424.26953125
188742,169693.578125
167259,57258.79296875
162023,85705.4453125
162681,68216.90625
266019,69774.4375
152243,58500.421875
199601,75034.7890625
81047,19278.375
172727,11934.5634765625
275952,81409.671875
201082,193289.203125
8851,59075.1640625
153846,504189.84375
161929,63220.76953125
163734,54355.06640625
140720,44876.2890625
46319,66313.3671875
65594,66996.4375
183525,61669.6640625
245517,59105.015625
115423,58592.97265625
76875,49764.61328125
373694,99067.3828125
259670,36368.296875
348067,60063.5234375
110439,112319.0625
217848,51431.6875
211346,1886.80126953125
238322,1655.698974609375
1525,107159.234375
1291,298004.59375
51541,124441.5078125
212042,178683.75
260154,59960.22265625
427265,1549.25341796875
116422,20857.6171875
2062,58344.34765625
45285,37521.8671875
176075,91803.4921875
8796,32585.16796875
401407,7033.16162109375
428353,7591.71630859375
192126,271705.9375
2946,17867.89453125
176296,72309.21875
208033,30075.5
262181,20471.919921875
219489,15458.05078125
89836,7626.20361328125
305264,16952.451171875
219737,2924.24658203125
177067,14030.763671875
841614,17018.03125
442684,4354.25927734375
841585,4652.33984375
58,34793.578125
27021,92657.3359375
10896,46101.87109375
143376,64057.81640625
210324,21322.87109375
32406,72379.3359375
129433,21191.705078125
10906,53889.38671875
388254,30941.494140625
10799,32902.6875
16182,82489.609375
350658,55312.89453125
382919,16128.798828125
22599,73590.1640625
339788,40549.5625
248141,22943.1171875
377550,58216.6171875
129487,14433.7294921875
296660,18660.154296875
32468,55243.8984375
48602,39936.48046875
345181,92615.3125
345186,37206.546875
157421,83240.46875
372078,48675.19921875
415216,49606.8203125
313330,65301.09375
26961,77597.2109375
285869,79023.3828125
23925,122956.6875
302054,47446.9609375
16515,65481.828125
340741,34491.0546875
373205,77929.90625
39248,49648.734375
374312,73115.859375
151558,12645.5087890625
348051,77464.1171875
318213,128042.453125
97121,95321.2578125
40702,167598.453125
8865,75908.671875
41607,73001.4921875
206603,71892.4453125
148236,84343.5859375
76688,57968.078125
196115,95999.140625
122139,85879.9453125
235421,85270.1796875
238120,80452.03125
156463,55471.98828125
194607,70355.078125
185142,137128.390625
239290,78728.0859375
388285,68722.5703125
91718,95447.8046875
404425,62277.3359375
302027,88750.0
237263,50230.453125
154082,130349.703125
221161,78811.3046875
264302,88173.34375
108791,76736.7109375
238468,75688.546875
184996,84145.8515625
347651,79305.5234375
287535,112968.0234375
87357,63305.453125
264388,47489.04296875
196940,91681.578125
399198,11342.0244140625
114979,71040.828125
172782,45877.7578125
81176,2440.885986328125
373482,70457.2109375
420914,4205.11865234375
179522,80709.546875
302420,195573.265625
22099,4559.3955078125
216194,25064.73828125
358115,61958.25390625
385806,74445.3359375
38702,21550.328125
165240,388767.84375
962,90725.5
378476,12030.2373046875
1029,45601.2890625
6824,123366.0078125
50667,1472.529052734375
259961,37161.171875
400637,25911.79296875
310470,118698.7265625
134097,223310.34375
417159,23374.287109375
423039,30343.029296875
342251,2043.03125
203030,176382.046875
218841,66849.6796875
417530,20921.03125
53292,6940.40625
386627,57622.76171875
89723,28042.794921875
41208,10125.8623046875
235424,64520.96875
300194,15088.75390625
176992,6080.62939453125
9232,4645.1787109375
658381,4853.82568359375
604610,9576.2666015625
777137,3234.74951171875
464633,8905.744140625
636959,2990.387451171875
64794,58187.953125
426011,21569.228515625
27035,33673.2109375
59423,245078.859375
183846,78659.703125
299949,125289.1328125
22830,84878.03125
426038,17684.205078125
167223,34340.58203125
70199,48936.80078125
99141,73089.59375
334405,52578.2734375
309318,78221.1328125
361940,15318.666015625
382937,6615.73095703125
129504,319008.75
345195,12154.736328125
275179,29132.349609375
16239,72488.078125
82037,43480.04296875
378614,64685.54296875
350585,54478.125
345981,52467.06640625
21592,124185.4921875
280528,33704.640625
16658,254514.046875
179187,105636.4765625
111024,160675.890625
70135,46102.58984375
27885,632132.9375
129823,84852.09375
292568,47467.10546875
70203,71407.203125
145668,75350.734375
97156,62826.79296875
188807,59236.67578125
201228,50867.64453125
255119,72023.2421875
262160,93061.6171875
114203,63217.65234375
301984,29284.91015625
151085,128080.3359375
260014,55807.18359375
91696,63657.94140625
239671,61731.1171875
86342,51130.8046875
190665,97680.3984375
76107,87105.96875
250719,116752.703125
97123,60528.31640625
264307,49267.1328125
91769,56065.43359375
199550,91045.8671875
119061,62403.8203125
70706,73857.2109375
167533,11073.939453125
222074,18745.09765625
253563,44642.9375
167472,27002.171875
297296,45345.484375
2971,55523.46875
55080,60461.5859375
91841,55111.74609375
357491,46541.52734375
124305,43706.2890625
38109,31713.193359375
388639,66423.6015625
218005,137900.296875
537,2615.274658203125
573,53901.203125
40918,37643.87890625
351952,70292.171875
87288,59985.40625
369589,109468.8828125
44953,49658.73828125
211667,33575.8984375
87664,82438.96875
260262,37891.4921875
1666,52790.69140625
276652,3475.10302734375
139169,80060.3984375
260665,75478.5234375
8496,30505.287109375
53653,38737.57421875
390387,67566.5859375
261002,1817.516357421875
304284,52815.828125
353530,63625.62890625
406607,1439.9166259765625
375326,113426.6328125
293998,121849.2421875
304831,81099.4375
36176,34198.0390625
180865,141720.890625
256318,12368.3359375
428586,34239.23046875
407003,113532.9453125
261895,11246.009765625
348491,7739.85595703125
555982,7815.72509765625
841652,6605.14111328125
3,72944.2265625
101,46835.44140625
99457,87775.859375
28181,343224.75
124312,44635.84765625
37795,10262.2685546875
116264,98874.765625
383405,40823.609375
86584,8562.6875
388293,46656.9609375
97357,57174.8515625
167246,8614.69921875
169679,34615.63671875
393680,55553.671875
70611,13320.0546875
32467,77415.03125
86362,1903.27197265625
16348,59676.75
167781,26634.708984375
254452,30789.5234375
288375,109688.2734375
382861,23860.919921875
383768,56987.53125
27105,132007.921875
64954,98577.6640625
310462,102296.390625
12584,40568.453125
118753,81545.21875
27682,204079.953125
13472,134274.875
2908,51418.390625
134818,63544.328125
221684,64198.109375
215726,165581.140625
180362,76337.2265625
129475,72122.796875
271379,93387.046875
54600,98639.703125
320606,87579.1015625
375372,83598.3515625
35790,57859.40625
224029,65991.28125
145670,72704.1171875
145673,93591.9453125
258838,99494.6328125
213656,55085.484375
159768,167611.5625
194461,66791.6015625
244510,71851.4140625
162337,52926.28125
156451,51821.87890625
197033,96017.5625
86313,59284.61328125
163884,87918.328125
207023,54169.6640625
120763,102168.1484375
283837,136721.453125
238804,78815.9453125
234092,48904.44140625
97388,60492.63671875
141167,85238.5234375
127219,92998.6796875
70278,68630.296875
129549,22157.892578125
27163,52832.625
329297,50144.83984375
372216,72534.1484375
372222,94512.5390625
335976,256480.609375
312979,113740.2890625
186249,77678.015625
189455,62283.98828125
43351,103823.984375
420775,10342.14453125
97330,6713.85009765625
329935,94304.40625
46224,74701.7578125
389170,45206.62109375
7195,7761.12890625
416073,46982.4140625
87312,15593.9638671875
217137,68605.71875
410705,40065.203125
174138,245463.296875
427213,36800.6796875
260895,53932.47265625
126471,103485.1796875
53836,62527.78125
422843,38875.36328125
57076,142666.484375
348037,22438.064453125
46315,13783.421875
304952,26755.193359375
417879,33519.85546875
46554,10614.0244140625
353781,51602.078125
391340,28990.513671875
219596,19385.537109375
701618,4216.85107421875
340740,107344.8828125
335256,51961.00390625
172828,48488.59765625
10785,7477.56591796875
248100,9585.017578125
21672,115476.53125
415273,3207.149658203125
21674,64770.890625
351531,60890.12890625
282031,103905.7109375
167228,7508.76904296875
39996,415315.875
393669,6397.46240234375
132810,96097.453125
81738,71869.4296875
345168,20936.173828125
393687,3688.7744140625
603,49015.140625
345188,5895.5185546875
80999,28947.927734375
37746,4917.8681640625
281465,46784.98828125
355961,24909.029296875
94083,88237.9296875
122,12623.5859375
143751,79475.4375
27157,72061.5
59941,60495.80078125
37941,3286.189453125
10975,82956.3046875
21745,62615.0078125
242857,371367.375
226614,54103.19140625
315401,62287.68359375
358079,68015.7890625
275076,75498.34375
43296,17917.236328125
129506,91477.953125
275151,65981.8046875
308473,1376.682373046875
135219,228713.046875
420976,24934.1484375
373358,8358.84375
61274,85670.8125
410809,28745.23828125
87497,1860.8037109375
172728,73502.9453125
369141,62224.61328125
361346,53483.77734375
260523,1666.81884765625
1766,18666.15625
276762,84455.1328125
303592,84494.53125
304221,3247.53564453125
319389,117880.4921875
211944,219631.859375
8206,1475.635498046875
3394,26366.552734375
423065,7705.93017578125
62408,97772.421875
428354,14473.1591796875
2998,114192.7109375
292602,54225.7890625
66890,66199.3125
343150,24679.65625
390119,46477.66015625
12275,257886.484375
355960,82283.5078125
406155,51523.46484375
197125,98620.625
213002,68462.2421875
165260,262426.34375
185869,76360.265625
194215,62458.9453125
100395,72192.2265625
388268,50671.51953125
98864,67727.015625
153137,58652.46875
163767,114157.0
162233,114605.078125
98746,43898.20703125
248388,78299.8359375
217318,44349.515625
86383,60067.10546875
159351,97306.2734375
103760,65856.7109375
361466,54639.484375
226719,63297.9140625
44356,62403.32421875
87405,51134.5546875
228217,77109.03125
133687,31397.248046875
390299,33375.3203125
126591,42306.62109375
401055,33585.3359375
395867,31247.1484375
411913,25716.5546875
132842,26683.564453125
175886,30451.044921875
261247,73845.25
89245,17689.123046875
176704,27805.4921875
176919,9602.8095703125
280533,65471.875
356978,133010.6875
14,24818.796875
96,117401.15625
16265,45482.41796875
291216,30366.10546875
32401,36186.5390625
318237,50722.57421875
339748,32081.853515625
351270,70708.0234375
113318,30107.677734375
329001,72314.8203125
253886,59362.6484375
343614,65341.87109375
21570,2177.293212890625
334402,90461.90625
134856,58869.9140625
179273,93502.921875
5452,56867.62109375
308941,44828.015625
10831,26501.54296875
318163,198549.15625
86369,50205.37890625
318184,79954.296875
310760,27899.544921875
38006,56328.5546875
345209,55864.36328125
336296,46927.29296875
178115,51297.4375
194245,1036.0518798828125
404550,55639.94140625
11529,72876.0859375
29432,140822.859375
347386,106368.609375
24616,98680.0625
76390,62938.76171875
16210,26627.87890625
345949,82922.3125
59780,3831.1181640625
373366,77172.7734375
130061,150173.421875
185349,101317.171875
329625,1401.5750732421875
358057,54088.12109375
91688,238902.90625
347528,76020.4765625
254769,8619.3984375
381183,63147.72265625
17755,80162.1875
1647,99037.703125
347250,82360.578125
276401,110734.9140625
386456,22025.28515625
292054,75510.1953125
186445,95043.4140625
280551,49620.953125
77782,65746.625
326048,61643.40234375
30436,251587.3125
30164,211298.359375
13525,174802.65625
19283,129450.6328125
258930,127756.9765625
428576,22249.12890625
3236,23055.966796875
423533,36272.515625
19664,1844.398193359375
381428,39615.0859375
361785,69621.703125
14266,25616.08203125
44325,59198.16796875
224562,68664.4140625
448405,16716.208984375
428123,43012.5703125
158469,125966.390625
77829,109603.6875
267785,93640.1171875
140300,84222.1171875
140307,77049.25
212506,55831.046875
151091,58023.0234375
113332,60537.5625
200256,57388.00390625
183747,59167.90625
43203,123799.6015625
278347,83707.046875
114392,82028.796875
103390,60990.21875
105567,68250.796875
147696,86686.6015625
388337,63792.09765625
231925,53369.96484375
116087,124962.171875
141815,169220.6875
91774,52040.25390625
272254,73882.109375
45264,59468.21484375
146671,71225.609375
228344,63175.65625
206663,74245.9765625
217345,50081.45703125
207450,167332.234375
132007,64343.6328125
78328,76739.5
133978,38160.171875
391455,13386.6318359375
213669,41175.234375
262037,11915.57421875
83666,143525.421875
577602,3860.460693359375
206845,79880.7734375
113384,61894.5625
1,7434.4326171875
53,48187.77734375
226560,82896.4375
10881,67138.5
237314,53275.81640625
179083,71332.21875
21644,50897.5546875
21647,121920.890625
293905,55163.55859375
104085,281900.96875
323605,61407.49609375
45099,43378.5625
345136,152882.484375
182,76168.046875
5437,42801.91796875
29505,127761.9375
75586,69183.1796875
345158,45201.89453125
334406,50842.01953125
275155,92389.7734375
382938,30288.279296875
32474,48638.58203125
183404,57059.28125
26999,45596.40625
308087,52471.84765625
43240,53206.0234375
320123,87466.625
275066,72930.578125
325974,130912.84375
77345,127670.9375
11509,84056.140625
54027,192086.0625
342759,101950.53125
361577,114607.2109375
86319,89742.0234375
283960,99614.5546875
54146,65617.6015625
318194,59148.79296875
373874,64272.0546875
221993,140198.46875
218000,81194.53125
222824,140101.890625
291272,65560.6171875
129879,86050.2421875
67007,125268.8203125
242690,62559.5
151949,39358.5390625
45199,88367.9140625
78351,65803.1953125
157712,57021.76171875
227478,73643.328125
165400,69135.40625
118693,47351.03515625
44198,66380.703125
393641,60945.17578125
256171,153693.625
264237,53654.6953125
114749,82168.7421875
191954,114245.8984375
118740,60057.89453125
86365,87996.4375
362221,67639.8125
92913,86428.5078125
91764,82626.3046875
145656,55323.55859375
384299,51508.734375
312929,47057.5625
10979,82951.2265625
202580,342229.0
17812,64232.546875
129672,83836.921875
385019,121430.5390625
382982,52138.59375
242818,60140.80859375
399166,51842.40625
51271,82439.0078125
242787,44620.40234375
237495,50005.453125
374775,67770.96875
248535,2069.89306640625
341398,128448.0625
256572,115026.15625
1534,104551.453125
1838,27902.50390625
23550,345874.84375
141306,2735.281005859375
191467,330319.5625
211590,166679.53125
421802,47958.26953125
44546,67140.078125
369458,90621.3984375
89859,24434.875
267313,103310.421875
12854,29009.732421875
411534,8642.1953125
347171,38682.7890625
2166,47743.28125
2225,98844.421875
315940,54387.875
218592,30434.400390625
390567,15266.154296875
299341,17063.283203125
423059,33581.61328125
176281,14300.001953125
14197,1142.926513671875
46898,14474.3798828125
464408,22424.916015625
820012,6409.052734375
690729,9280.98828125
561416,7291.55810546875
27272,71076.9296875
366730,57799.33203125
384917,48988.87890625
115357,346291.90625
172573,35728.75
372133,98006.921875
260914,95113.671875
97843,162952.96875
210362,31543.822265625
177984,86983.0703125
80961,23235.134765625
426052,22652.40625
30151,110087.828125
296658,62809.0234375
382931,37712.2265625
66135,61724.5546875
70109,75620.1953125
71527,59667.41015625
302444,78996.40625
10865,107510.0625
246008,60930.72265625
37752,11328.6416015625
169089,96126.9140625
342984,89809.1171875
184176,276686.3125
309240,126050.8671875
21838,50292.828125
297070,26509.32421875
212479,82995.3359375
380348,121315.9375
39219,64727.62109375
285853,136376.71875
12502,91661.34375
352775,57978.53515625
1497,154324.84375
72224,111077.875
39696,96252.8828125
61046,93973.1328125
248105,65638.25
34622,83673.140625
217837,176389.390625
2739,90615.8046875
14273,109455.171875
104095,314776.21875
104707,406391.3125
356987,69526.5625
231945,58275.96875
404494,51081.01953125
245520,77476.171875
194208,101327.46875
239521,133355.4375
234164,50065.7421875
272316,116846.75
43200,103283.5
79047,166507.0625
202825,232659.78125
270796,61116.8359375
170325,129992.609375
142809,79181.328125
202845,136484.03125
250336,74431.890625
207716,112089.84375
228072,66042.2890625
163817,91661.40625
258927,74047.3203125
116215,49801.44921875
229758,122742.1484375
113327,63402.47265625
253629,8706.06640625
16371,87416.859375
366782,66443.7109375
134930,63103.44921875
249704,88320.9453125
32728,5728.98095703125
129708,12432.5166015625
363810,76812.1328125
294143,96745.015625
277042,219303.671875
1108,18237.5390625
1227,147856.578125
1282,47491.69921875
87887,56773.546875
278213,178205.125
1742,84406.5703125
114934,2295.769287109375
23517,179677.140625
120468,42355.3984375
175296,185757.921875
45334,42321.42578125
218456,32372.23828125
35240,67001.1484375
212842,24561.4296875
261903,32937.89453125
353308,77934.359375
46002,34110.45703125
321228,152226.328125
219342,1371.4996337890625
24711,22212.419921875
3234,15319.8564453125
407355,1618.0748291015625
604439,5630.865234375
706916,1965.6396484375
