0
0.052023
0.10405
0.15607
0.20809
0.26012
0.31214
0.36416
0.41618
0.46821
0.52023
0.57225
0.62428
0.6763
0.72832
0.78035
0.83237
0.88439
0.93642
0.98844
1.0405
1.0925
1.1445
1.1965
1.2486
1.3006
1.3526
1.4046
1.4566
1.5087
1.5607
1.6127
1.6647
1.7168
1.7688
1.8208
1.8728
1.9249
1.9769
2.0289
2.0809
2.1329
2.185
2.237
2.289
2.341
2.3931
2.4451
2.4971
2.5491
2.6012
2.6532
2.7052
2.7572
2.8092
2.8613
2.9133
2.9653
3.0173
3.0694
3.1214
3.1734
3.2254
3.2775
3.3295
3.3815
3.4335
3.4855
3.5376
3.5896
3.6416
3.6936
3.7457
3.7977
3.8497
3.9017
3.9538
4.0058
4.0578
4.1098
4.1618
4.2139
4.2659
4.3179
4.3699
4.422
4.474
4.526
4.578
4.6301
4.6821
4.7341
4.7861
4.8382
4.8902
4.9422
4.9942
5.0462
5.0983
5.1503
5.2023
5.2543
5.3064
5.3584
5.4104
5.4624
5.5145
5.5665
5.6185
5.6705
5.7225
5.7746
5.8266
5.8786
5.9306
5.9827
6.0347
6.0867
6.1387
6.1908
6.2428
6.2948
6.3468
6.3988
6.4509
6.5029
6.5549
6.6069
6.659
6.711
6.763
6.815
6.8671
6.9191
6.9711
7.0231
7.0751
7.1272
7.1792
7.2312
7.2832
7.3353
7.3873
7.4393
7.4913
7.5434
7.5954
7.6474
7.6994
7.7514
7.8035
7.8555
7.9075
7.9595
8.0116
8.0636
8.1156
8.1676
8.2197
8.2717
8.3237
8.3757
8.4277
8.4798
8.5318
8.5838
8.6358
8.6879
8.7399
8.7919
8.8439
8.896
8.948
9
9.052
9.104
9.1561
9.2081
9.2601
9.3121
9.3642
9.4162
9.4682
9.5202
9.5723
9.6243
9.6763
9.7283
9.7803
9.8324
9.8844
9.9364
9.9884
10.04
10.092
10.145
10.197
10.249
10.301
10.353
10.405
10.457
10.509
10.561
10.613
10.665
10.717
10.769
10.821
10.873
10.925
10.977
11.029
11.081
11.133
11.185
11.237
11.289
11.341
11.393
11.445
11.497
11.549
11.601
11.653
11.705
11.757
11.809
11.861
11.913
11.965
12.017
12.069
12.121
12.173
12.225
12.277
12.329
12.382
12.434
12.486
12.538
12.59
12.642
12.694
12.746
12.798
12.85
12.902
12.954
13.006
13.058
13.11
13.162
13.214
13.266
13.318
13.37
13.422
13.474
13.526
13.578
13.63
13.682
13.734
13.786
13.838
13.89
13.942
13.994
14.046
14.098
14.15
14.202
14.254
14.306
14.358
14.41
14.462
14.514
14.566
14.618
14.671
14.723
14.775
14.827
14.879
14.931
14.983
15.035
15.087
15.139
15.191
15.243
15.295
15.347
15.399
15.451
15.503
15.555
15.607
15.659
15.711
15.763
15.815
15.867
15.919
15.971
16.023
16.075
16.127
16.179
16.231
16.283
16.335
16.387
