0.00065598
0.0037039
0.0072477
0.00988
0.012623
0.015412
0.017786
0.018721
0.019106
0.020136
0.02099
0.021726
0.022572
0.023734
0.026681
0.028715
0.029096
0.030292
0.031459
0.033093
0.034477
0.035064
0.03619
0.03692
0.038082
0.040091
0.041476
0.042228
0.042801
0.043792
0.045254
0.046656
0.047939
0.04907
0.049723
0.04987
0.050967
0.053318
0.055155
0.056095
0.05672
0.057028
0.057407
0.058272
0.059043
0.059418
0.060882
0.062424
0.063498
0.064646
0.065731
0.066672
0.067046
0.067629
0.068416
0.068863
0.068961
0.069133
0.070009
0.07085
0.071257
0.071606
0.071977
0.07236
0.072589
0.072896
0.073039
0.074174
0.075909
0.076773
0.077139
0.077593
0.0782
0.0782
0.07866
0.078717
0.078717
0.078861
0.078861
0.078956
0.078956
0.078956
0.079139
0.079139
0.079139
0.078956
0.078956
0.078812
0.078812
0.078598
0.078598
0.078598
0.078561
0.078561
0.078561
0.078519
0.078455
0.078455
0.078455
0.078391
0.078391
0.078391
0.078343
0.078343
0.078148
0.077919
0.077919
0.077652
0.077919
0.077613
0.077919
0.078148
0.077919
0.077613
0.077613
0.077227
0.07742
0.077227
0.077227
0.076991
0.076991
0.076991
0.076991
0.076714
0.076714
0.076424
0.076089
0.076089
0.075782
0.076066
0.076066
0.075782
0.076066
0.076294
0.076294
0.076294
0.076294
0.076408
0.076408
0.076698
0.076698
0.076698
0.077184
0.077554
0.077782
0.077956
0.078132
0.078521
0.079177
0.079887
0.079887
0.080335
0.08051
0.080552
0.080552
0.080552
0.080793
0.081461
0.081916
0.082129
0.082129
0.082344
0.08254
0.08254
0.082808
0.082808
0.082808
0.082959
0.083213
0.083406
0.0836
0.0836
0.0836
0.0836
0.083827
0.083827
0.0836
0.083509
0.083698
0.083843
0.083843
0.083843
0.084275
0.084713
0.084843
0.084843
0.085206
0.085671
0.085872
0.085872
0.086295
0.087143
0.087669
0.08777
0.088175
0.088558
0.088558
0.088558
0.088944
0.089056
0.090009
0.090886
0.091448
0.091448
0.091796
0.092143
0.092746
0.093415
0.093706
0.094066
0.094412
0.094412
0.096156
0.098039
0.098253
0.098691
0.099382
0.099395
0.099395
0.099861
0.099861
0.10019
0.10019
0.10019
0.10044
0.10057
0.10083
0.10119
0.10164
0.10205
0.10271
0.10362
0.10431
0.10581
0.10699
0.10719
0.1076
0.10791
0.10881
0.10999
0.1105
0.11123
0.11185
0.11198
0.11239
0.11305
0.11388
0.11526
0.11621
0.1171
0.11813
0.11861
0.11912
0.11969
0.12018
0.12071
0.12115
0.12224
0.12352
0.12536
0.12715
0.12755
0.12796
0.12837
0.1295
0.1305
0.13078
0.13139
0.13208
0.13208
0.13353
0.13502
0.13543
0.13576
0.13675
0.13831
0.13925
0.14027
0.14124
0.14154
0.14282
0.14494
0.14681
0.14804
0.14922
0.1504
0.15123
0.15257
0.15415
0.15505
0.15833
0.16424
0.16753
0.16987
0.17193
0.17376
0.17979
0.18583
0.18838
0.18945
0.19086
0.19255
0.19709
0.20195
0.203
0.20342
0.20585
0.20816
0.20895
0.20972
0.21064
0.21179
0.21276
0.21371
0.21424
0.21568
